Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error
22800000.024,300,0.62,0.38,616.8925557343,47.9975051688,6.9739263243,1.5778558224
22800000.024,300,0.64,0.36,627.6409026460,45.0558749889,7.1027075937,1.3660530737
22800000.024,300,0.66,0.34,632.4621558957,43.2616894406,3.2237205731,1.1790710330
22800000.024,300,0.68,0.32,642.0834766677,40.4881429417,5.6117784815,0.9757474028
22800000.024,300,0.7,0.3,647.7508860494,38.3431697349,8.3307491043,2.0767025660
22800000.024,300,0.72,0.28,659.3113828183,35.2869973228,4.9736406368,1.2063792467
22800000.024,300,0.74,0.26,665.4925233568,33.1111590456,7.7431820121,0.9258443393
22800000.024,300,0.76,0.24,675.4289022631,30.5318536290,4.7572736446,1.1042353635
22800000.024,300,0.78,0.22,683.4314697988,28.2290077420,4.7709514679,0.6654257365
22800000.024,300,0.8,0.2,689.5586003714,25.7067911021,5.0054758477,1.2857620029
22800000.024,300,0.82,0.18,695.6686368808,23.3515309549,5.7004239238,0.7074139934
22800000.024,300,0.84,0.16,705.0386385524,20.9408728134,2.1869908595,0.6481887724
22800000.024,300,0.86,0.14,712.4234557377,18.4528365039,4.8342903101,0.2477485243
22800000.024,300,0.88,0.12,718.6047781279,16.0963497105,4.8783836004,0.6641749380
22800000.024,300,0.9,0.1,728.6005316263,13.1619799500,3.5067947106,0.5355479878
22800000.024,300,0.92,0.08,737.4871713811,10.7215507738,3.5360183236,0.5331693823
22800000.024,300,0.94,0.06,744.8638052382,8.1296142166,4.7960647423,0.2941852391
22800000.024,300,0.96,0.04,754.8318263467,5.5729520256,7.1185910297,0.3497445610
22800000.024,300,0.98,0.02,764.0257955370,2.7297519146,6.0234577802,0.1679837226
23400000.022,300,0.02,0.98,53.1846317624,216.9809476898,1.2935360375,0.9789877059
23400000.022,300,0.04,0.96,99.2489496909,203.8896159300,2.4908131970,1.8960676588
23400000.022,300,0.06,0.94,140.8054358383,191.4408478594,3.3066304601,0.3408915973
23400000.022,300,0.08,0.92,177.4065530800,181.1164983837,2.2644187192,0.9114786835
23400000.022,300,0.1,0.9,212.0248499080,170.5169823298,3.4711107952,1.6345286980
23400000.022,300,0.12,0.88,241.5297486710,162.2022771485,5.1691480050,1.7905818208
23400000.022,300,0.14,0.86,271.5476511838,153.0941971015,5.2650370060,1.8532569975
23400000.022,300,0.16,0.84,294.7021054411,145.9531934108,5.5807924285,2.9132926808
23400000.022,300,0.18,0.82,322.1639908655,137.8518915144,6.4460490404,2.4095858322
23400000.022,300,0.2,0.8,343.5641214165,131.2115915384,5.6441466469,1.5755666877
23400000.022,300,0.22,0.78,362.4058708065,125.3482227385,9.1945876393,3.2083528071
23400000.022,300,0.24,0.76,382.0198535974,119.6211774291,5.3463537455,1.2857897466
23400000.022,300,0.26,0.74,402.3074152219,113.8035592170,7.4168875760,1.5024493911
23400000.022,300,0.28,0.72,424.9916008875,106.7792526776,7.4579293190,1.3366423299
23400000.022,300,0.3,0.7,438.2262247467,102.9690906883,6.0306899155,2.0047426121
23400000.022,300,0.32,0.68,452.7440853875,98.4480043490,10.0954686283,3.4333700426
23400000.022,300,0.34,0.66,465.4118773826,94.4129682753,5.3365256961,1.8801844184
23400000.022,300,0.36,0.64,482.1687875344,89.7018180814,5.7726121690,1.1299085385
23400000.022,300,0.38,0.62,494.9370526142,85.6341598495,10.8806675441,3.1108078809
23400000.022,300,0.4,0.6,505.6366632604,82.6389219157,6.6529843109,2.1324868235
23400000.022,300,0.42,0.58,519.1893458074,78.0235827352,4.9641918127,1.3754660806
23400000.022,300,0.44,0.56,529.7788452269,75.1697406396,5.0670185747,1.6556105142
23400000.022,300,0.46,0.54,543.7855206352,70.8523770261,4.5301454658,1.3829190360
23400000.022,300,0.48,0.52,552.1172398147,68.5703841244,9.5107097546,2.5060945399
23400000.022,300,0.5,0.5,563.9623345519,64.7001827769,3.5429412022,1.1823656637
23400000.022,300,0.52,0.48,571.6551176537,62.4604262873,6.7071967025,1.2450155171
23400000.022,300,0.54,0.46,581.5053897625,59.3983527124,4.5789617875,1.5546005527
23400000.022,300,0.56,0.44,589.1575290011,56.3859748846,4.8209413233,0.5852479589
23400000.022,300,0.58,0.42,598.3106724764,54.3445703996,4.2970645242,1.8736166711
23400000.022,300,0.6,0.4,608.6743120386,50.9123148954,5.9915067564,0.7998277637
23400000.022,300,0.62,0.38,614.5638533170,49.3692602905,5.9797225232,1.2276043513
23400000.022,300,0.64,0.36,626.6679958534,45.4465783775,4.8572816600,0.4440953780
23400000.022,300,0.66,0.34,632.6521000349,43.8366549788,9.9473315570,1.6467720194
23400000.022,300,0.68,0.32,642.0949333272,40.6666365390,8.0759914212,1.8053474130
23400000.022,300,0.7,0.3,649.5612200906,38.6569922446,5.9007932141,1.3554036763
23400000.022,300,0.72,0.28,659.1600821731,35.6516427680,4.4668912043,0.6691607664
23400000.022,300,0.74,0.26,667.7155699150,33.1825697456,2.9961389311,0.8672897628
23400000.022,300,0.76,0.24,671.8080523289,31.7062181715,2.4882794496,0.4895808915
23400000.022,300,0.78,0.22,683.7749877298,28.1782179591,5.5373701787,0.6297523908
23400000.022,300,0.8,0.2,688.9348489137,26.1580642906,5.1468350873,1.2079913923
23400000.022,300,0.82,0.18,696.7221039928,23.7041751589,3.2094002903,0.6149025168
23400000.022,300,0.84,0.16,705.4779014229,20.9222078997,3.7696492162,0.6377357220
23400000.022,300,0.86,0.14,714.0028380730,18.6332529520,4.3783691822,1.0679450013
23400000.022,300,0.88,0.12,719.9449345033,16.3157536159,2.3710715970,0.1498979173
23400000.022,300,0.9,0.1,732.2839385580,13.5400190454,3.4941615969,0.5643090982
23400000.022,300,0.92,0.08,737.8838809452,10.7927294056,3.7648526660,0.8563571194
23400000.022,300,0.94,0.06,746.3643548456,8.2347411106,4.2352009513,0.2051722666
23400000.022,300,0.96,0.04,755.2789088420,5.4631174625,2.0347719879,0.4167009127
23400000.022,300,0.98,0.02,762.0337916106,2.8633568917,5.6427708734,0.2149111394
24000000.02,300,0.02,0.98,52.7221827954,218.1683080515,0.8746385347,1.6768333151
24000000.02,300,0.04,0.96,97.9092479449,204.5842623535,0.9995219966,1.9118631997
24000000.02,300,0.06,0.94,139.2806090241,192.7064483566,2.0234077692,0.8503585107
24000000.02,300,0.08,0.92,176.2398832617,181.5407190507,2.5523912855,1.2949653588
24000000.02,300,0.1,0.9,211.9762045684,171.2518428568,3.1677229328,1.0101454210
24000000.02,300,0.12,0.88,241.7535172333,162.3838539376,3.3400393026,1.6166114042
24000000.02,300,0.14,0.86,271.7704195616,153.0784827692,5.4582216326,1.4219032020
24000000.02,300,0.16,0.84,296.7897633812,145.8994861991,2.9187536322,0.7566417030
24000000.02,300,0.18,0.82,319.3089185955,139.3362660176,4.4999485505,2.0766563090
24000000.02,300,0.2,0.8,342.5592087182,132.3081800818,7.1810113779,2.1146907480
24000000.02,300,0.22,0.78,362.5868132848,125.7573921252,7.3735906020,2.4189998701
24000000.02,300,0.24,0.76,381.3302718110,120.2215047062,3.0293953452,1.6525046121
24000000.02,300,0.26,0.74,403.2384051892,113.6697553242,7.8635377230,1.7840434572
24000000.02,300,0.28,0.72,420.0215019912,108.5615695952,6.1946517476,2.2357280794
24000000.02,300,0.3,0.7,435.2011211027,104.1798236328,8.3922530375,2.4093879347
24000000.02,300,0.32,0.68,448.3964649866,99.9162998413,3.7771785284,1.9644448955
24000000.02,300,0.34,0.66,467.4825321852,94.5905999050,6.3099265255,2.0841180089
24000000.02,300,0.36,0.64,477.4342775633,91.1315571001,6.8894812328,1.6269209340
24000000.02,300,0.38,0.62,496.9357850548,85.8893022575,3.1310847934,0.9879644372
24000000.02,300,0.4,0.6,504.8287869190,82.5995366272,5.2995188623,1.7381813540
24000000.02,300,0.42,0.58,518.7140762929,78.7079518528,1.7373321208,0.7311134166
24000000.02,300,0.44,0.56,531.1356410362,75.0113706704,4.1970448530,2.4820515168
24000000.02,300,0.46,0.54,539.2740518193,72.6565746596,5.6695752442,1.1490821365
24000000.02,300,0.48,0.52,550.5243095250,69.1202531446,9.4023012842,2.6055904652
24000000.02,300,0.5,0.5,558.2246394739,66.6516774112,3.9755451911,1.6871399977
24000000.02,300,0.52,0.48,570.7004869606,62.8547101567,3.9232369201,1.0772527523
24000000.02,300,0.54,0.46,580.3746356622,59.7135013260,4.0443286051,0.5631040816
24000000.02,300,0.56,0.44,590.5533320080,57.2206247370,5.1841741128,1.0605807489
24000000.02,300,0.58,0.42,598.0798116964,54.5644715940,3.0964544864,1.2684683538
24000000.02,300,0.6,0.4,605.9118932287,52.1134004334,8.0080560998,1.0527891484
24000000.02,300,0.62,0.38,616.7873545045,49.2073429931,6.3216512361,1.5380823252
24000000.02,300,0.64,0.36,625.3042896781,46.4737122244,7.8505970171,1.8115102152
24000000.02,300,0.66,0.34,632.6939259344,44.0121648422,6.1893785234,1.0446701113
24000000.02,300,0.68,0.32,642.8360700811,40.8149612705,3.2611575267,1.2196816035
24000000.02,300,0.7,0.3,649.9151944966,38.6634570016,3.6068214029,0.8731283235
24000000.02,300,0.72,0.28,659.0407874337,36.2747790337,4.0238133504,1.4531410753
24000000.02,300,0.74,0.26,663.7054663379,34.4062653566,4.6815342514,0.8356424602
24000000.02,300,0.76,0.24,671.7320383029,31.3783389595,5.6997520260,1.2771087438
24000000.02,300,0.78,0.22,681.7116069967,29.1117288641,6.3753746628,0.9903638265
24000000.02,300,0.8,0.2,689.9531277147,26.3011177587,6.7089639424,1.1171953524
24000000.02,300,0.82,0.18,695.9854226065,23.7500583570,2.4350026074,0.4146316757
24000000.02,300,0.84,0.16,704.9277999187,21.0509062921,2.2968792975,0.5164569414
24000000.02,300,0.86,0.14,712.6949603809,18.9572864624,2.2413910521,0.2128368402
24000000.02,300,0.88,0.12,722.0545055776,16.0662803024,2.9132537807,0.2731640966
24000000.02,300,0.9,0.1,731.7139242885,13.5000370101,5.5156598203,0.3096718598
24000000.02,300,0.92,0.08,738.3805180388,10.8994476243,7.1288211652,0.4784548194
24000000.02,300,0.94,0.06,745.0283810602,8.3454376413,7.3682322467,0.4242044065
24000000.02,300,0.96,0.04,755.3221895554,5.6187357659,3.0378880709,0.2608635988
24000000.02,300,0.98,0.02,762.8418498036,2.8544056898,1.9289430945,0.0840729014
24600000.018,300,0.02,0.98,52.6115260135,218.8451183763,0.7991211750,1.1102258328
24600000.018,300,0.04,0.96,98.0215413924,205.5321283342,1.8923172812,1.4759774916
24600000.018,300,0.06,0.94,136.7836937501,194.1931766944,3.2311033938,1.2067472005
24600000.018,300,0.08,0.92,175.9558308486,182.5639077382,3.7043789627,1.9091299307
24600000.018,300,0.1,0.9,210.8932774749,171.7873568013,5.2404287195,1.4249674092
24600000.018,300,0.12,0.88,241.6831406111,162.4713768010,2.6654819568,0.9818259742
24600000.018,300,0.14,0.86,268.6983981695,154.5438276801,4.4921205699,1.7957502830
24600000.018,300,0.16,0.84,294.0550769611,146.7756762591,4.5272554162,2.1550893537
24600000.018,300,0.18,0.82,319.6647115188,139.1964283517,6.5236867330,2.9534131666
24600000.018,300,0.2,0.8,341.7986138285,133.0588875516,7.5267906551,1.9273525412
24600000.018,300,0.22,0.78,362.0916310051,126.8691645594,10.8450684752,1.6574267704
24600000.018,300,0.24,0.76,381.8540048133,120.8349604128,5.8188335115,2.0937441016
24600000.018,300,0.26,0.74,400.5771868708,115.2363814276,5.1339220020,1.6144056334
24600000.018,300,0.28,0.72,417.8220961588,109.8828333074,6.4509877390,2.4281205935
24600000.018,300,0.3,0.7,437.8411536937,103.9854830928,9.6786249592,3.0833443177
24600000.018,300,0.32,0.68,451.6316073868,99.7387345168,8.8944347729,2.1969452349
24600000.018,300,0.34,0.66,463.8608639182,95.6700154017,4.2846329516,1.5513414611
24600000.018,300,0.36,0.64,479.7474316571,91.0385309051,4.7151146848,1.6804538829
24600000.018,300,0.38,0.62,491.7875623821,87.3597526688,5.1051321059,1.3913801965
24600000.018,300,0.4,0.6,503.6734828343,83.8753481251,2.0927643267,1.5934905930
24600000.018,300,0.42,0.58,517.6455154867,79.6942416967,4.0991521476,1.1614636106
24600000.018,300,0.44,0.56,527.7950246286,76.6699620856,8.0045863411,2.1400151299
24600000.018,300,0.46,0.54,541.0175553472,72.9934382261,5.0797298363,1.1965540445
24600000.018,300,0.48,0.52,550.0537681557,69.8211322569,4.7016343154,1.4538577626
24600000.018,300,0.5,0.5,560.0036040905,66.5707187625,4.0142511787,1.1369004260
24600000.018,300,0.52,0.48,568.0740023240,64.0208860071,10.7439094794,2.2931984093
24600000.018,300,0.54,0.46,581.6795128006,60.4156402371,7.3673170786,1.2125998702
24600000.018,300,0.56,0.44,590.4252174593,56.9399879798,5.7354553246,1.7284277176
24600000.018,300,0.58,0.42,595.7210128166,55.0310281309,4.5824358949,0.9669194161
24600000.018,300,0.6,0.4,607.8957138269,51.8882942807,4.2708761948,0.8284335461
24600000.018,300,0.62,0.38,618.8330046933,48.7760608224,7.3318848481,1.8581278254
24600000.018,300,0.64,0.36,627.2784721343,45.8725561323,4.0454297360,1.0520449718
24600000.018,300,0.66,0.34,632.3483167084,44.3758488619,4.6273855409,1.0462402601
24600000.018,300,0.68,0.32,639.7734140534,41.9034937322,12.3495387812,1.9957375007
24600000.018,300,0.7,0.3,648.5738560849,39.1401250814,5.3617646527,1.5181282429
24600000.018,300,0.72,0.28,656.7587299869,36.6592497335,4.2506084899,1.0195927697
24600000.018,300,0.74,0.26,663.0127021460,34.4800298912,6.2529444971,1.4797812563
24600000.018,300,0.76,0.24,674.1137505015,31.4599938128,5.5883202563,1.4048926190
24600000.018,300,0.78,0.22,682.0814025037,29.0574912109,3.3499951567,0.9888818375
24600000.018,300,0.8,0.2,691.4914115574,26.3441498332,7.7525740042,1.2168076271
24600000.018,300,0.82,0.18,695.6724557672,24.3199847001,6.0731880575,0.8754182520
24600000.018,300,0.84,0.16,706.2164013266,21.3387703161,6.2438158863,1.3607002530
24600000.018,300,0.86,0.14,712.8273484454,18.7735879069,3.9387554137,0.7747180387
24600000.018,300,0.88,0.12,720.0434981447,16.6037834029,4.1488484246,0.5879517779
24600000.018,300,0.9,0.1,728.4951485447,13.8345467420,1.2437130785,0.5202026145
24600000.018,300,0.92,0.08,739.4607173562,10.9388660655,5.6410409560,0.6395046271
24600000.018,300,0.94,0.06,745.9940137833,8.4586206170,5.4219751805,0.2717424266
24600000.018,300,0.96,0.04,754.5022200735,5.7547940355,6.0378233007,0.0849692790
24600000.018,300,0.98,0.02,762.1940029908,2.8449571988,3.9224691907,0.2429481145
25200000.016,300,0.02,0.98,52.1268002086,220.0730906727,0.9654183814,1.4284014207
25200000.016,300,0.04,0.96,96.8401415834,206.0797098251,3.1998884524,2.2889831795
25200000.016,300,0.06,0.94,138.2195950649,194.3681229636,2.9353584472,1.1673891721
25200000.016,300,0.08,0.92,175.1915989241,182.7638510676,3.6599960367,0.6978295889
25200000.016,300,0.1,0.9,210.3613611444,172.5803006832,5.0795489667,1.5246202138
25200000.016,300,0.12,0.88,238.3445245726,164.5223292348,2.3055608582,0.8151765641
25200000.016,300,0.14,0.86,268.7275853732,155.5280289103,2.5507196218,1.3114782576
25200000.016,300,0.16,0.84,293.9165968634,148.2108191516,8.5037271227,2.1839785800
25200000.016,300,0.18,0.82,316.7816340814,140.9127052905,4.5554940311,1.7863707807
25200000.016,300,0.2,0.8,338.9846400511,134.0553552436,1.2050613057,1.1423952762
25200000.016,300,0.22,0.78,361.3513125840,127.4004349711,5.9239723111,1.9234873887
25200000.016,300,0.24,0.76,379.6641461971,121.5031510617,2.1445101536,0.5211676588
25200000.016,300,0.26,0.74,399.2221186530,115.8785804382,4.7774841750,1.6663081125
25200000.016,300,0.28,0.72,417.5859616784,110.2204262311,4.1467229580,0.7737986502
25200000.016,300,0.3,0.7,430.9011458569,106.2534855974,4.7084242336,1.7244221399
25200000.016,300,0.32,0.68,450.8234582678,100.6360427829,3.8997811623,1.4176141919
25200000.016,300,0.34,0.66,463.2683000334,96.3999693440,3.2095124487,1.7794479113
25200000.016,300,0.36,0.64,479.8974593401,91.5855819543,1.7908962361,1.0514200840
25200000.016,300,0.38,0.62,491.8654858514,87.4240687124,5.3880626653,1.1949443343
25200000.016,300,0.4,0.6,505.3159677223,84.0039802123,6.3295251138,2.0042603047
25200000.016,300,0.42,0.58,514.3225386976,80.5369807835,7.2909726289,1.6509625941
25200000.016,300,0.44,0.56,526.1278988303,77.2379324253,6.4645809531,1.2458510045
25200000.016,300,0.46,0.54,535.9895366726,74.2508168785,7.4905228802,2.2709131534
25200000.016,300,0.48,0.52,548.4160114128,70.6939739043,6.2225064403,1.6913542180
25200000.016,300,0.5,0.5,559.5826173195,67.2941416427,7.1237209321,1.7912172769
25200000.016,300,0.52,0.48,570.2572233519,64.0269197802,6.3307148452,1.7205260954
25200000.016,300,0.54,0.46,580.0459386477,60.9328539465,3.2373320884,1.2638119505
25200000.016,300,0.56,0.44,587.1884383936,58.3944588380,5.7100791945,1.4809747972
25200000.016,300,0.58,0.42,600.2934019642,54.9049156413,5.1273527719,1.8553102029
25200000.016,300,0.6,0.4,607.4775457578,52.5993512412,5.1448983890,1.7815795969
25200000.016,300,0.62,0.38,614.0274816189,49.8186437807,7.0618904242,1.5304020539
25200000.016,300,0.64,0.36,626.8884001586,46.8261243602,3.4664978105,1.1364139168
25200000.016,300,0.66,0.34,633.9777082714,44.4221961964,3.2524834954,1.1984698740
25200000.016,300,0.68,0.32,643.3798977004,41.6852501677,8.2597841172,2.1639494091
25200000.016,300,0.7,0.3,649.5240314104,39.0561495461,1.6423813953,0.6160796279
25200000.016,300,0.72,0.28,655.8433792690,37.0495884435,4.1663280453,0.7997633183
25200000.016,300,0.74,0.26,666.6461907759,34.0314420634,6.3662508957,0.9093076651
25200000.016,300,0.76,0.24,674.3621599742,31.6192920548,5.3056213651,1.3710248086
25200000.016,300,0.78,0.22,679.9994728934,29.4722302343,3.4152988080,0.7835379896
25200000.016,300,0.8,0.2,691.1777173112,26.3855905829,4.0579823563,0.7689990779
25200000.016,300,0.82,0.18,696.7912076529,24.2534142797,7.9523858005,0.7188423224
25200000.016,300,0.84,0.16,707.1391170399,21.5478637630,5.3869983036,0.2970479602
25200000.016,300,0.86,0.14,715.1534140126,18.9095135661,6.4401866529,1.3765804289
25200000.016,300,0.88,0.12,724.2796434308,16.1789991417,5.2198014203,0.4984962929
25200000.016,300,0.9,0.1,732.2101976786,13.6335756821,3.7849565869,0.6187986384
25200000.016,300,0.92,0.08,739.5516432247,11.0159790126,4.1639303699,0.6075129162
25200000.016,300,0.94,0.06,746.3133454334,8.5384189247,4.6950416007,0.2466724885
25200000.016,300,0.96,0.04,754.8641050301,5.6822561471,1.8183257420,0.4800557169
25200000.016,300,0.98,0.02,763.5431610271,2.8694901227,1.9965517023,0.2202980054
25800000.014,300,0.02,0.98,51.9251266324,219.9273518440,1.9840665721,2.0451015372
25800000.014,300,0.04,0.96,96.8240477047,207.2171755240,1.5668206352,1.1161019158
25800000.014,300,0.06,0.94,137.8225217973,195.0760304270,2.9873700160,1.4618457139
25800000.014,300,0.08,0.92,174.3803583256,184.2346330049,2.1552199860,0.4470190144
25800000.014,300,0.1,0.9,207.9936515295,173.5849239148,3.3283950675,1.0092780638
25800000.014,300,0.12,0.88,239.2640578805,164.4224072990,3.8670312161,2.1100641481
25800000.014,300,0.14,0.86,268.1731194273,156.2425668937,5.8333208132,1.8161206469
25800000.014,300,0.16,0.84,293.4788797326,148.7745791112,5.9673526956,1.3514154177
25800000.014,300,0.18,0.82,315.8084545112,142.2303553693,6.3977764455,1.4459024473
25800000.014,300,0.2,0.8,340.4367261706,134.4969810255,3.4570684143,0.3974564740
25800000.014,300,0.22,0.78,358.7444679350,128.7288264923,6.3243582138,2.2253118478
25800000.014,300,0.24,0.76,378.3026222427,122.4174003062,6.4061731782,1.9832043323
25800000.014,300,0.26,0.74,396.4569720670,116.6738781547,11.1359609249,3.7157843618
25800000.014,300,0.28,0.72,414.5564026668,111.4107040216,1.6269361757,1.2985920585
25800000.014,300,0.3,0.7,433.6052811852,105.7469470251,3.3304508815,1.0266499266
25800000.014,300,0.32,0.68,448.6052811852,100.3469470251,3.3304508815,1.0266499266
25800000.014,300,0.34,0.66,462.5212530981,97.0590761805,8.0377362003,1.8151919224
25800000.014,300,0.36,0.64,476.2754273696,92.4166513260,6.7367188776,2.1349519302
25800000.014,300,0.38,0.62,488.0049553280,89.0480156608,6.7568644855,1.8196275876
25800000.014,300,0.4,0.6,501.9017922871,85.0724221985,9.2514441009,2.3136041227
25800000.014,300,0.42,0.58,517.0468595687,80.3883908312,3.9018312005,1.4908548212
25800000.014,300,0.44,0.56,527.3227556678,77.4782224686,8.7050222152,2.9109352538
25800000.014,300,0.46,0.54,538.3353331533,73.9235675659,5.0665066338,0.5821768930
25800000.014,300,0.48,0.52,545.8208962008,71.6757881472,11.5110547078,2.6720449473
25800000.014,300,0.5,0.5,560.2639248519,67.4535724951,5.0980991143,0.9903762073
25800000.014,300,0.52,0.48,570.6476590311,63.9706598184,5.6146518486,1.4977477312
25800000.014,300,0.54,0.46,579.5075665805,61.4803359795,3.2787693983,0.3861965119
25800000.014,300,0.56,0.44,589.5438730163,58.0676736618,8.6740116338,2.1468493420
25800000.014,300,0.58,0.42,600.6574691416,55.1197113354,6.0196928992,0.7980237875
25800000.014,300,0.6,0.4,603.8876106190,53.5990678880,6.5384284240,1.3084923777
25800000.014,300,0.62,0.38,619.7686318799,48.8984270682,5.3903046208,1.5787915049
25800000.014,300,0.64,0.36,622.8862980579,47.5396346130,5.8094148789,1.5653332081
25800000.014,300,0.66,0.34,632.2623917627,45.1181355713,3.9033817096,0.9055837015
25800000.014,300,0.68,0.32,641.5382851604,41.8266791584,5.9374177832,1.6784641998
25800000.014,300,0.7,0.3,650.3905549369,39.6387733349,6.6424171321,1.5167271638
25800000.014,300,0.72,0.28,658.0232360397,36.8752720738,4.2443312624,1.5547324215
25800000.014,300,0.74,0.26,666.2705760133,34.2890046112,7.6452204442,1.5614467320
25800000.014,300,0.76,0.24,672.1874859780,31.9805890874,4.9003808802,0.6301825115
25800000.014,300,0.78,0.22,681.7782556583,29.2677781514,5.9206236256,0.9961379485
25800000.014,300,0.8,0.2,690.6458919065,26.5611004463,4.3675356533,1.0991614666
25800000.014,300,0.82,0.18,697.6539122929,24.3801235161,7.0522964210,0.9497430603
25800000.014,300,0.84,0.16,705.8603356257,21.5484273572,4.1554218716,0.7224951968
25800000.014,300,0.86,0.14,715.6849666396,18.9351405257,7.7240514873,0.8467568175
25800000.014,300,0.88,0.12,723.3327414366,16.3885235724,4.1709844215,0.6755772459
25800000.014,300,0.9,0.1,730.7478369361,13.8912708403,1.2828410581,0.5264886288
25800000.014,300,0.92,0.08,738.1209246843,11.3514170173,2.9856906746,0.5823946712
25800000.014,300,0.94,0.06,749.9050081638,8.4992988569,6.1794814096,0.6723171796
25800000.014,300,0.96,0.04,754.7605404659,5.7820123199,6.0189272232,0.3642088182
25800000.014,300,0.98,0.02,762.9555980651,2.9677212759,3.7503495205,0.1369467406
26400000.012,300,0.02,0.98,51.2780981524,221.3478744400,1.2097817157,1.2141665161
26400000.012,300,0.04,0.96,96.5285386322,208.1673290342,3.7495283557,0.8798973297
26400000.012,300,0.06,0.94,137.8965354542,195.5051576787,3.0417818570,1.0116651582
26400000.012,300,0.08,0.92,173.7392400271,185.2591146438,4.4781638938,0.8301190834
26400000.012,300,0.1,0.9,206.4371825130,175.2180872859,6.2275270825,2.2294520041
26400000.012,300,0.12,0.88,237.6828570278,165.6132486836,1.7145804392,1.3612342919
26400000.012,300,0.14,0.86,267.2324913180,156.8140514089,4.9650227127,1.5375848058
26400000.012,300,0.16,0.84,290.5584317633,149.4701206549,3.3195419789,1.6739337518
26400000.012,300,0.18,0.82,315.0493144354,142.1954788344,5.1961994872,2.0223930108
26400000.012,300,0.2,0.8,338.2226812733,135.3904435900,7.8996981146,2.8693724273
26400000.012,300,0.22,0.78,359.1317212088,129.2211425992,7.2317488759,1.9783346367
26400000.012,300,0.24,0.76,379.7670742802,122.6122712878,4.2189065485,1.0936522288
26400000.012,300,0.26,0.74,393.2755668552,118.6528231417,3.9352137120,1.2391463683
26400000.012,300,0.28,0.72,416.3211828480,111.9552354732,4.2597029659,1.5523037182
26400000.012,300,0.3,0.7,430.4255126390,107.3512344818,4.2711813881,1.3914577561
26400000.012,300,0.32,0.68,446.6325940642,102.0624665417,6.7303786670,1.8348495618
26400000.012,300,0.34,0.66,462.5759904709,97.3414368730,8.0815186800,1.9251773173
26400000.012,300,0.36,0.64,475.7995213741,93.3850719186,8.1272196620,2.5382609287
26400000.012,300,0.38,0.62,488.7181778402,89.4269498765,8.7369484012,2.4210487531
26400000.012,300,0.4,0.6,501.4201579619,85.5791596864,6.9053101450,2.8967412865
26400000.012,300,0.42,0.58,511.6651392657,82.7262127110,7.3957433249,2.5219942535
26400000.012,300,0.44,0.56,526.2880192846,77.9596313702,3.4160466636,1.1381011489
26400000.012,300,0.46,0.54,537.1060154116,74.9282571027,7.7396877191,2.0279132584
26400000.012,300,0.48,0.52,546.4834730044,72.0949696190,6.7712609728,1.4405708210
26400000.012,300,0.5,0.5,556.2366362857,68.4909836479,5.6425144192,1.5834916979
26400000.012,300,0.52,0.48,563.8555875823,65.9747013234,5.7367548167,1.6033921172
26400000.012,300,0.54,0.46,580.0854004746,61.1804375618,7.4232015696,2.8933920970
26400000.012,300,0.56,0.44,588.0721469092,59.1735117806,7.9654892236,1.4576888858
26400000.012,300,0.58,0.42,596.0984460966,56.4330184237,1.9622837712,1.1240191710
26400000.012,300,0.6,0.4,605.5136379248,53.4800500547,6.7097677784,1.1057607945
26400000.012,300,0.62,0.38,615.6709666914,50.6490832530,4.1776370682,0.6541843977
26400000.012,300,0.64,0.36,624.1203439448,47.7664315482,6.2431670905,1.7814893933
26400000.012,300,0.66,0.34,633.5865451852,45.0525928815,6.0715048976,1.6599682696
26400000.012,300,0.68,0.32,641.5208273937,42.6373265286,2.6581005693,0.6445002716
26400000.012,300,0.7,0.3,649.7297057249,39.7607749022,8.1970143480,1.3184459643
26400000.012,300,0.72,0.28,657.2638231862,37.4549452812,8.2742259455,1.5432422094
26400000.012,300,0.74,0.26,664.7954856491,34.8611853310,9.6656135645,1.6949436019
26400000.012,300,0.76,0.24,672.9248038454,32.3777903856,7.2992283828,0.8565704234
26400000.012,300,0.78,0.22,683.3705494669,29.0754267673,6.7386667228,1.2093591028
26400000.012,300,0.8,0.2,690.7247246345,26.6344008444,8.6730800191,1.3556884826
26400000.012,300,0.82,0.18,697.4796983289,24.5994611164,2.6233454310,0.6983181211
26400000.012,300,0.84,0.16,709.9400884180,21.2456115107,5.2479568746,1.3144343269
26400000.012,300,0.86,0.14,715.6004055820,19.1965819277,10.2059177737,1.0012242030
26400000.012,300,0.88,0.12,722.8520163700,16.2927457116,2.6267530692,0.8607089579
26400000.012,300,0.9,0.1,729.7907512446,13.9985195006,6.0742654036,1.0418104131
26400000.012,300,0.92,0.08,739.2278562071,11.2730111188,4.7600918333,0.4346886863
26400000.012,300,0.94,0.06,747.4894715420,8.5174664816,4.1404168480,0.2245612925
26400000.012,300,0.96,0.04,754.5095850689,5.7967320742,6.2649480418,0.2833353925
26400000.012,300,0.98,0.02,765.4375105708,2.8754907433,4.4808604303,0.0499481078
27000000.01,300,0.02,0.98,51.4714065487,221.7396718644,1.9701925277,0.8002208595
27000000.01,300,0.04,0.96,95.2439379624,209.4056449417,2.5948974838,1.7541899215
27000000.01,300,0.06,0.94,137.8087010653,196.2626614315,1.9218529492,1.4029206084
